Country,Population (2014),1 Year Change,Population,Migrants (net),Median Age,Aged 60+,Fertility Rate,Area (Km2),Density,Urban Pop%,Urban Population,Share of World Pop
China,1393783836,0.0059,8217299,-313996,35.7,0.14,1.66,9596947,145,0.54,756300115,0.1924
India,1267401849,0.0122,15262253,-483402,26.6,0.09,2.53,3287265,386,0.32,410404773,0.175
U.S.A.,322583006,0.0079,2532290,1008835,37.5,0.2,1.99,9629056,34,0.83,268084524,0.0445
Indonesia,252812245,0.0118,2946614,-141488,28.1,0.08,2.38,1904567,133,0.53,133860626,0.0349
Brazil,202033670,0.0083,1671745,-46113,30.7,0.12,1.83,8514209,24,0.85,172549088,0.0279
Pakistan,185132926,0.0164,2990332,-334980,22.8,0.07,3.3,796096,233,0.37,68888535,0.0256
Nigeria,178516904,0.0282,4901559,-60000,17.8,0.04,6.01,923766,193,0.51,91834051,0.0246
Bangladesh,158512570,0.0122,1917608,-456443,25.4,0.07,2.24,143998,1101,0.3,47334620,0.0219
Russia,142467651,-0.0026,-366038,254018,38.4,0.19,1.51,17076310,8,0.74,105911587,0.0197
Japan,126999808,-0.0011,-143769,73466,46.2,0.33,1.4,377873,336,0.93,117995650,0.0175
Mexico,123799215,0.012,1466816,-267202,27.3,0.1,2.23,1958198,63,0.79,97734761,0.0171
Philippines,100096496,0.0173,1702922,-156793,23.2,0.07,3.11,300000,334,0.5,49643960,0.0138
Ethiopia,96506031,0.0256,2405275,-11577,18.4,0.05,4.72,1104302,87,0.18,17172948,0.0133
Vietnam,92547959,0.0095,868226,-53768,30.3,0.1,1.78,331689,279,0.33,30482811,0.0128
Egypt,83386739,0.0162,1330361,-47438,25.5,0.09,2.82,1001450,83,0.44,36713659,0.0115
Germany,82652256,-0.0009,-74370,42856,45.9,0.28,1.4,357021,232,0.74,61437197,0.0114
Iran,78470222,0.0132,1023054,-67715,29,0.08,1.92,1648188,48,0.7,54547946,0.0108
Turkey,75837020,0.0121,904379,-47433,29.8,0.11,2.07,783562,97,0.74,56235478,0.0105
Congo,69360118,0.0273,1846441,-11941,17.4,0.05,6.08,2344832,30,0.36,24912419,0.0096
Thailand,67222972,0.0032,212470,-29600,37.4,0.15,1.42,513113,131,0.35,23691532,0.0093
France,64641279,0.0054,349999,124252,40.8,0.24,1.98,551500,117,0.87,56419209,0.0089
U. K.,63489234,0.0056,352969,177549,40.4,0.23,1.88,242900,261,0.8,50802810,0.0088
Italy,61070224,0.0013,79947,209262,44.7,0.27,1.46,301318,203,0.69,42101235,0.0084
Burma,53718958,0.0086,459940,-30314,29.4,0.09,1.97,676578,79,0.34,18447667,0.0074
South Africa,53139528,0.0069,363398,33917,26.2,0.09,2.43,1221037,44,0.63,33638902,0.0073
Tanzania,50757459,0.0305,1504333,-34461,17.5,0.05,5.31,945081,54,0.28,14271377,0.007
South Korea,49512026,0.0051,249328,61441,39.9,0.18,1.3,99538,497,0.84,41591331,0.0068
Colombia,48929706,0.0126,608301,-24000,28,0.1,2.33,1138907,43,0.76,37240023,0.0068
Spain,47066402,0.003,139439,156310,41.8,0.23,1.48,505992,93,0.78,36646776,0.0065
Kenya,45545980,0.0269,1192289,-13051,18.9,0.04,4.49,580366,78,0.25,11482050,0.0063
Ukraine,44941303,-0.0066,-297502,11403,39.8,0.22,1.44,603701,74,0.69,31225151,0.0062
Argentina,41803125,0.0086,356879,-22974,31.3,0.15,2.2,2780387,15,0.93,38848372,0.0058
Algeria,39928947,0.0184,720753,-9960,27.2,0.08,2.8,2381685,17,0.75,30093970,0.0055
Uganda,38844624,0.0337,1265748,-29374,15.8,0.04,6,241037,161,0.17,6533597,0.0054
Sudan,38764090,0.0211,799784,-145645,19.3,0.05,4.53,1861510,21,0.34,13058626,0.0054
Poland,38220543,0.0001,3908,-8613,39.1,0.22,1.39,323251,118,0.61,23216731,0.0053
Canada,35524732,0.0098,343028,225751,40.3,0.22,1.66,9970455,4,0.81,28769673,0.0049
Iraq,34768761,0.0297,1003529,-90291,19.9,0.05,4.12,438319,79,0.66,23088950,0.0048
Morocco,33492909,0.0147,484759,-96109,27.2,0.08,2.69,446548,75,0.58,19469883,0.0046
Afghanistan,31280518,0.0239,728844,-90458,16.8,0.04,5.24,652085,48,0.24,7652414,0.0043
Venezuela,30851343,0.0147,446136,8000,27.4,0.1,2.43,912060,34,0.94,29023840,0.0043
Peru,30769077,0.013,393474,-71581,26.8,0.1,2.47,1285204,24,0.78,24073769,0.0042
Malaysia,30187896,0.0158,470931,96816,27.8,0.09,2,329847,92,0.75,22552009,0.0042
Saudi Arabia,29369428,0.0188,540558,52720,27.9,0.05,2.74,2149717,14,0.83,24349303,0.0041
Uzbekistan,29324920,0.0135,390818,-46905,25.6,0.07,2.35,447401,66,0.36,10668375,0.004
Nepal,28120740,0.0116,323283,-92841,22.7,0.08,2.44,147181,191,0.18,5062259,0.0039
Mozambique,26472977,0.0247,639225,-4782,17.3,0.05,5.29,801580,33,0.32,8467165,0.0037
Ghana,26442178,0.0208,537580,22722,20.8,0.05,3.95,238534,111,0.54,14229154,0.0037
North Korea,25026588,0.0053,131108,0,33.7,0.13,2,120538,208,0.61,15200505,0.0035
Yemen,24968508,0.023,561127,-27000,19.4,0.05,4.29,527965,47,0.34,8502413,0.0034
Australia,23630169,0.0123,287616,163179,37.3,0.2,1.88,7739983,3,0.9,21179230,0.0033
Madagascar,23571962,0.0282,647111,-1000,18.6,0.05,4.57,587039,40,0.34,8122672,0.0033
Cameroon,22818632,0.0254,564673,-10696,18.4,0.05,4.89,475438,48,0.54,12274491,0.0032
Angola,22137261,0.031,665643,13709,16.3,0.04,6.02,1246678,18,0.61,13595362,0.0031
Syria,21986615,0.004,88554,284013,22.6,0.07,3.04,185180,119,0.57,12587305,0.003
Romania,21640168,-0.0027,-58417,-9353,39.7,0.21,1.4,238391,91,0.53,11449200,0.003
Sri Lanka,21445775,0.0081,172547,-65828,31.7,0.13,2.34,65610,327,0.15,3298712,0.003
C?te d'Ivoire,20804774,0.0241,488688,-14213,19.1,0.05,4.91,322465,65,0.53,11115596,0.0029
Niger,18534802,0.0395,703532,-5699,15,0.04,7.58,1266990,15,0.19,3450914,0.0026
Chile,17772871,0.0087,153163,6000,33.4,0.15,1.84,756614,23,0.9,15952124,0.0025
Burkina Faso,17419615,0.0286,484776,-25000,17.2,0.04,5.73,274001,64,0.29,5048742,0.0024
Malawi,16829144,0.0285,466577,0,17.3,0.05,5.5,118484,142,0.16,2717984,0.0023
Netherlands,16802463,0.0026,43234,10218,42.1,0.24,1.77,41528,405,0.84,14161696,0.0023
Kazakhstan,16606878,0.0101,166292,0,29.5,0.1,2.46,2725119,6,0.53,8859912,0.0023
Ecuador,15982551,0.0155,244673,-6549,26.4,0.1,2.61,283560,56,0.69,11043074,0.0022
Guatemala,15859714,0.0253,391511,-18251,19.5,0.07,3.88,108889,146,0.51,8110242,0.0022
Mali,15768227,0.0305,466577,-48558,16.2,0.04,6.85,1240225,13,0.37,5810359,0.0022
Cambodia,15408270,0.018,273101,-40717,24.7,0.08,2.92,181035,85,0.21,3168936,0.0021
Zambia,15021002,0.0332,482362,-9302,16.6,0.04,5.74,752631,20,0.4,6080022,0.0021
Zimbabwe,14599325,0.0318,449677,-91896,19.8,0.06,3.59,390753,37,0.4,5851422,0.002
Senegal,14548171,0.0294,414891,-22134,18.1,0.05,5,196722,74,0.43,6325367,0.002
Chad,13211146,0.0301,385832,-20145,15.9,0.04,6.42,1284007,10,0.22,2919644,0.0018
Rwanda,12100049,0.0275,323527,-9643,18.3,0.04,4.66,26338,459,0.2,2424481,0.0017
Guinea,12043898,0.0254,298709,-2818,18.7,0.05,5.04,245859,49,0.37,4445011,0.0017
South Sudan,11738718,0.0392,442545,169675,18.8,0.05,5.06,644312,18,0.19,2187930,0.0016
Cuba,11258597,-0.0006,-7032,-29767,40.7,0.19,1.46,110861,102,0.75,8458245,0.0016
Belgium,11144420,0.0036,39944,35305,41.7,0.24,1.84,30528,365,0.98,10874010,0.0015
Greece,11128404,0,414,10163,43.2,0.26,1.51,131956,84,0.62,6921007,0.0015
Tunisia,11116899,0.0109,120384,-6588,30.7,0.11,2.02,163609,68,0.67,7444031,0.0015
Bolivia,10847664,0.0165,176464,-26433,22.6,0.07,3.3,1098609,10,0.68,7381135,0.0015
Somalia,10805651,0.0295,310068,-34461,16.4,0.04,6.71,637652,17,0.39,4231814,0.0015
Czech Republic,10740468,0.0036,38271,43390,40.6,0.24,1.53,78866,136,0.73,7881096,0.0015
Portugal,10610304,0.0002,2148,19999,42.6,0.25,1.33,91982,115,0.63,6646197,0.0015
Benin,10599510,0.0267,276036,2759,18.5,0.05,4.97,112622,94,0.47,4965003,0.0015
Dominican Republic,10528954,0.012,125193,-28000,26.1,0.09,2.53,48511,217,0.71,7510330,0.0015
Burundi,10482752,0.0315,320220,6091,17.6,0.04,6.16,27834,377,0.12,1233966,0.0014
Haiti,10461409,0.014,143948,-37282,22.5,0.07,3.25,27750,377,0.57,5985632,0.0014
Hungary,9933173,-0.0022,-21768,15752,40.8,0.24,1.39,93032,107,0.71,7036844,0.0014
Sweden,9631261,0.0063,60156,42234,41.1,0.26,1.91,449954,21,0.86,8249625,0.0013
Azerbaijan,9514887,0.0108,101467,0,30.1,0.09,1.94,86600,110,0.54,5173624,0.0013
Serbia,9468378,-0.0044,-42128,-23840,39,0.22,1.38,88361,107,0.57,5436059,0.0013
United Arab Emirates,9445624,0.0106,99495,153484,30.7,0.01,1.85,83600,113,0.85,8047522,0.0013
Belarus,9307609,-0.0052,-49069,2650,39.4,0.2,1.47,207602,45,0.76,7095843,0.0013
Austria,8526429,0.0037,31284,30371,43,0.24,1.45,83858,102,0.68,5824085,0.0012
Tajikistan,8408947,0.0245,201113,-18197,21.9,0.05,3.82,143099,59,0.27,2246516,0.0012
Honduras,8260749,0.0201,163061,-11487,22.2,0.07,3.08,112088,74,0.54,4449281,0.0011
Switzerland,8157896,0.0099,80063,64965,42.1,0.24,1.52,41284,198,0.74,6030730,0.0011
Israel,7822107,0.0115,88963,19636,30.1,0.15,2.91,22145,353,0.92,7201448,0.0011
Jordan,7504812,0.0318,231013,81911,23.7,0.05,3.34,89342,84,0.83,6261026,0.001
Papua New Guinea,7476108,0.0212,154846,0,21,0.05,3.86,462831,16,0.13,950364,0.001
Hong Kong,7259569,0.0077,55733,23550,42.8,0.21,1.11,1099,6606,1,7259569,0.001
Bulgaria,7167998,-0.0076,-54945,-11067,43.2,0.27,1.51,110912,65,0.75,5357789,0.001
Togo,6993244,0.0259,176262,-1999,19,0.04,4.72,56785,123,0.39,2760141,0.001
Paraguay,6917579,0.0169,115284,-8000,24.1,0.08,2.93,406749,17,0.63,4391845,0.001
Laos,6894098,0.0184,124371,-15000,21.7,0.06,3.14,236797,29,0.37,2582379,0.001
Eritrea,6536176,0.0321,203041,11000,18.5,0.04,4.83,117599,56,0.23,1485826,0.0009
El Salvador,6383752,0.0068,43298,-47399,24.4,0.1,2.23,21041,303,0.66,4226455,0.0009
Libya,6253452,0.0084,51931,-39162,26.9,0.07,2.44,1759553,4,0.78,4893341,0.0009
Sierra Leone,6205382,0.0186,113307,5181,19.2,0.04,4.83,71740,86,0.4,2506225,0.0009
Nicaragua,6169269,0.0146,88791,-26582,23.4,0.07,2.56,130000,47,0.58,3606949,0.0009
Denmark,5640184,0.0038,21088,15487,41.3,0.24,1.87,43094,131,0.87,4926011,0.0008
Kyrgyzstan,5625015,0.014,77467,-32884,24.9,0.07,3.03,199901,28,0.36,2005092,0.0008
Singapore,5517102,0.0195,105365,81879,38.4,0.16,1.28,683,8078,1,5517102,0.0008
Slovakia,5454154,0.0007,3931,3450,38.6,0.2,1.37,49033,111,0.55,2979250,0.0008
Finland,5443497,0.0032,17174,10731,42.5,0.27,1.85,338147,16,0.84,4576718,0.0008
Turkmenistan,5307171,0.0128,67099,-5897,26,0.07,2.37,488105,11,0.5,2639358,0.0007
Norway,5091924,0.0098,49253,30903,39.1,0.22,1.93,385168,13,0.8,4083119,0.0007
Lebanon,4965914,0.0299,143943,81822,30.2,0.12,1.52,10400,477,0.88,4349292,0.0007
Costa Rica,4937755,0.0135,65589,13277,30.1,0.11,1.83,51100,97,0.66,3259450,0.0007
Central African Republic,4709203,0.0201,92786,1741,19.8,0.06,4.49,622993,8,0.4,1876720,0.0007
Ireland,4677340,0.0108,50167,11670,35.6,0.17,2,70273,67,0.63,2952477,0.0006
Congo,4558594,0.0249,110962,9246,18.7,0.05,5.02,342006,13,0.65,2959573,0.0006
New Zealand,4551349,0.0101,45588,14459,37.1,0.2,2.07,270527,17,0.86,3931362,0.0006
State of Palestine,4436411,0.0255,110116,-10108,19.4,0.05,4.12,6020,737,0.75,3327580,0.0006
Liberia,4396873,0.0239,102796,6177,18.6,0.05,4.91,111370,39,0.49,2168530,0.0006
Georgia,4322842,-0.0042,-18053,-25930,37.8,0.2,1.81,69700,62,0.53,2300472,0.0006
Croatia,4272044,-0.0041,-17670,-1783,42.8,0.26,1.48,56538,76,0.59,2506962,0.0006
Mauritania,3984457,0.0243,94577,3475,19.9,0.05,4.75,1025600,4,0.42,1687268,0.0006
Oman,3926492,0.081,294048,103237,26.7,0.04,2.9,309489,13,0.74,2913295,0.0005
Panama,3926017,0.016,61847,5461,28.2,0.11,2.51,75516,52,0.77,3020942,0.0005
Bosnia and Herzegovina,3824746,-0.0012,-4561,-1303,39.8,0.21,1.27,51197,75,0.5,1907823,0.0005
Puerto Rico,3683601,-0.0013,-4717,-21934,36,0.19,1.65,8875,415,0.99,3652129,0.0005
Kuwait,3479371,0.0329,110799,65038,29.4,0.04,2.62,17818,195,0.98,3419985,0.0005
Moldova,3461380,-0.0074,-25824,-22790,36,0.18,1.46,33851,102,0.5,1723524,0.0005
Uruguay,3418694,0.0034,11632,-6645,34.6,0.19,2.06,175012,20,0.93,3173123,0.0005
Albania,3185413,0.0038,12142,-12466,33.2,0.16,1.78,28748,111,0.57,1800743,0.0004
Lithuania,3008287,-0.0029,-8646,-8027,39.5,0.21,1.49,65300,46,0.67,2029313,0.0004
Armenia,2983990,0.0025,7424,-12216,33,0.15,1.74,29800,100,0.64,1917546,0.0004
Mongolia,2881415,0.0149,42342,-3000,27.1,0.06,2.43,1566838,2,0.71,2048942,0.0004
Jamaica,2798837,0.0054,14949,-16730,28,0.12,2.3,10991,255,0.52,1464344,0.0004
Namibia,2347988,0.0194,44673,-1147,21.5,0.06,3.14,824434,3,0.4,941364,0.0003
Qatar,2267916,0.0458,99243,111381,31.7,0.02,2.08,11000,206,0.99,2248093,0.0003
Macedonia,2108434,0.0006,1276,-1114,37.5,0.18,1.44,25713,82,0.6,1258627,0.0003
Lesotho,2097511,0.0111,23046,-4163,20.9,0.06,3.13,30355,69,0.3,623314,0.0003
Slovenia,2075592,0.0017,3595,5071,42.7,0.24,1.49,20256,102,0.5,1034487,0.0003
Latvia,2041111,-0.0045,-9206,-3077,41.6,0.24,1.57,64600,32,0.68,1381995,0.0003
Botswana,2038587,0.0086,17443,3948,22.7,0.06,2.69,581789,4,0.64,1294811,0.0003
Gambia,1908954,0.0323,59669,-2706,17,0.04,5.78,11295,169,0.59,1123516,0.0003
Guinea-Bissau,1745798,0.0244,41543,-2491,19.2,0.05,5.02,36125,48,0.46,801478,0.0002
Gabon,1711294,0.0237,39583,1139,20.8,0.07,4.15,267682,6,0.87,1490109,0.0002
Trinidad and Tobago,1344235,0.0023,3084,-2835,33.7,0.14,1.8,5130,262,0.15,194970,0.0002
Bahrain,1344111,0.009,11940,7408,30.1,0.04,2.12,694,1937,0.89,1194843,0.0002
Estonia,1283771,-0.0027,-3480,0,41.1,0.24,1.6,45100,28,0.7,894636,0.0002
Swaziland,1267704,0.0146,18190,-1200,20.3,0.05,3.44,17364,73,0.21,268437,0.0002
Mauritius,1249151,0.0038,4748,0,35,0.14,1.53,2040,612,0.42,522802,0.0002
Cyprus,1153058,0.0104,11892,7333,35.6,0.18,1.47,9251,125,0.71,819828,0.0002
Timor-Leste,1152439,0.0173,19560,-14996,16.7,0.05,6.03,14874,77,0.29,339832,0.0002
Fiji,887027,0.0068,5962,-5745,27.3,0.09,2.63,18274,49,0.53,473778,0.0001
Djibouti,886313,0.0153,13381,-3344,23.1,0.06,3.5,23200,38,0.77,685322,0.0001
R?union,885328,0.0114,9953,0,31,0.13,2.27,2510,353,0.95,839673,0.0001
Guyana,803677,0.0051,4064,-6554,22.8,0.06,2.59,214944,4,0.29,230386,0.0001
Equatorial Guinea,778061,0.0278,21047,4000,20.8,0.05,4.98,28051,28,0.4,311506,0.0001
Bhutan,765552,0.0154,11605,2219,26.2,0.07,2.32,47001,16,0.38,289801,0.0001
Comoros,752438,0.0238,17521,-2000,19.1,0.05,4.81,1861,404,0.28,213419,0.0001
Montenegro,621542,0.0003,159,-529,37.3,0.19,1.68,13812,45,0.64,396949,0.0001
Western Sahara,585646,0.0323,18331,9500,28.7,0.05,2.42,265961,2,0.83,483918,0.0001
Macau,575481,0.0161,9106,7699,37.7,0.14,1.04,26,22134,1,575481,0.0001
Solomon Islands,572865,0.0207,11634,-2375,19.8,0.05,4.12,28896,20,0.22,124919,0.0001
Suriname,543925,0.0086,4649,-1000,28.8,0.1,2.31,163833,3,0.71,385695,0.0001
Luxembourg,536761,0.012,6381,5661,39.1,0.2,1.66,2586,208,0.86,462121,0.0001
Cape Verde,503637,0.0095,4740,-3880,24.7,0.08,2.38,4033,125,0.65,326346,0.0001
Guadeloupe,468016,0.0048,2216,-700,38,0.19,2.09,1705,274,0.98,460686,0.0001
Malta,430146,0.0027,1142,978,41.1,0.24,1.36,316,1361,0.95,409840,0.0001
Brunei,423205,0.013,5421,404,30.8,0.08,2.03,5765,73,0.77,326071,0.0001
Martinique,404705,0.0025,1023,-489,42.2,0.23,1.85,1102,367,0.89,360132,0.0001
Bahamas,382571,0.0138,5197,2094,32.1,0.12,1.89,13878,28,0.85,324536,0.0001
Maldives,351572,0.019,6549,-11,25.5,0.07,2.31,298,1180,0.44,156144,0
Belize,339758,0.0237,7858,1485,23.3,0.06,2.75,22966,15,0.44,150224,0
Iceland,333135,0.0109,3600,1175,35.7,0.18,2.09,103010,3,0.94,313295,0
Barbados,286066,0.005,1422,400,37.1,0.17,1.84,430,665,0.46,131361,0
French Polynesia,279835,0.0109,3004,-147,31.2,0.11,2.09,4000,70,0.51,144057,0
New Caledonia,259824,0.013,3328,1068,33,0.14,2.16,18575,14,0.61,159332,0
Vanuatu,258301,0.0219,5538,0,21.9,0.06,3.45,12189,21,0.26,66730,0
French Guiana,255455,0.025,6228,1200,25.1,0.08,3.12,90012,3,0.77,196519,0
Mayotte,228070,0.0266,5918,0,18,0.04,3.92,374,610,0.5,114556,0
Sao Tome and Principe,197882,0.0253,4889,-300,19.3,0.05,4.17,964,205,0.65,127876,0
Samoa,191831,0.0077,1459,-2637,21.1,0.08,4.22,2831,68,0.19,37025,0
Saint Lucia,183598,0.0073,1325,19,30.9,0.12,1.95,539,341,0.16,28564,0
Guam,167546,0.0147,2422,0,29.9,0.13,2.44,549,305,0.93,156328,0
Channel Islands,162778,0.0047,760,761,42.3,0.23,1.45,195,835,0.32,51493,0
Cura?ao,161836,0.0194,3076,0,41.1,0.21,1.93,444,364,0.93,151000,0
Saint Vincent and the Grenadines,109371,0,-2,-1005,29.4,0.11,2.03,388,282,0.5,55201,0
United States Virgin Islands,106792,0.0015,165,-803,40.5,0.23,2.48,347,308,0.96,102371,0
Grenada,106303,0.0038,406,-855,26.7,0.1,2.21,344,309,0.4,42699,0
Tonga,105782,0.0044,459,-1620,21.3,0.08,3.84,650,163,0.24,25134,0
Kiribati,103942,0.0155,1591,-200,23.8,0.07,3.01,726,143,0.44,46072,0
Micronesia,103903,0.0034,354,-1772,21.3,0.07,3.38,702,148,0.23,23804,0
Aruba,103431,0.0051,520,-203,39.9,0.18,1.69,180,575,0.47,48772,0
Seychelles,93306,0.005,468,-290,32.9,0.11,2.21,455,205,0.55,51117,0
Antigua and Barbuda,90903,0.0102,918,-12,30.7,0.11,2.11,442,206,0.3,27137,0
